Keyword,city,Agg store_number,store_number,address,state,zip_code
Fred M Fuel,Albany,70100005,#5 70100005 5,2500 Santiam Hwy Se,OR,97322
Fred M Fuel,Anchorage,70100011,#11 70100011 11,1000 E Northern Lights Blvd,AK,99508
Fred M Fuel,Shoreline,70100013,#13 70100013 13,18325 Aurora Ave N,WA,98133
Fred M Fuel,Soldotna,70100017,#17 70100017 17,43843 Sterling Hwy,AK,99669
Fred M Fuel,Anchorage,70100018,#18 70100018 18,7701 Debarr Rd,AK,99504
Fred M Fuel,Auburn,70100019,#19 70100019 19,801 Auburn Way N,WA,98002
Fred M Fuel,Bend,70100021,#21 70100021 21,61535 S Highway 97,OR,97702
Fred M Fuel,Bellevue,70100023,#23 70100023 23,2041 148Th Ave Ne,WA,98007
Fred M Fuel,Burlington,70100024,#24 70100024 24,920 S Burlington Blvd,WA,98233
Fred M Fuel,Bellingham,70100025,#25 70100025 25,800 Lakeway Dr,WA,98229
Fred M Fuel,Burien,70100028,#28 70100028 28,14300 1St Ave S,WA,98168
Fred M Fuel,Brookings,70100030,#30 70100030 30,325 5Th St,OR,97415
Fred M Fuel,Renton,70100031,#31 70100031 31,17801 108Th Ave Se,WA,98055
Fred M Fuel,Beaverton,70100035,#35 70100035 35,11425 Sw Beaverton Hillsdale Hwy,OR,97005
Fred M Fuel,Portland,70100040,#40 70100040 40,7555 Sw Barbur Blvd,OR,97219
Fred M Fuel,Bonney Lake,70100041,#41 70100041 41,20904 Highway 410,WA,98391
Fred M Fuel,Coeur D Alene,70100049,#49 70100049 49,560 W Kathleen Ave,ID,83815
Fred M Fuel,Coos Bay,70100050,#50 70100050 50,1020 1St St,OR,97420
Fred M Fuel,Covington,70100053,#53 70100053 53,16735 Se 272Nd St,WA,98042
Fred M Fuel,Cornelius,70100060,#60 70100060 60,2200 Baseline St,OR,97113
Fred M Fuel,Clackamas,70100063,#63 70100063 63,16301 Se 82Nd Dr,OR,97015
Fred M Fuel,Corvallis,70100070,#70 70100070 70,777 Nw Kings Blvd,OR,97330
Fred M Fuel,Anchorage,70100071,#71 70100071 71,2000 W Dimond Blvd,AK,99515
Fred M Fuel,Portland,70100075,#75 70100075 75,14700 Se Division St,OR,97236
Fred M Fuel,Salem,70100090,#90 70100090 90,3740 Market St Ne,OR,97301
Fred M Fuel,Vancouver,70100093,#93 70100093 93,16600 Se Mcgillivray Blvd,WA,98683
Fred M Fuel,Everett,70100095,#95 70100095 95,8530 Evergreen Way,WA,98208
Fred M Fuel,Federal Way,70100111,#111 70100111 111,33702 21St Ave Sw,WA,98023
Fred M Fuel,Seattle,70100122,#122 70100122 122,100 Nw 85Th St,WA,98117
Fred M Fuel,Portland,70100125,#125 70100125 125,6615 Ne Glisan St,OR,97213
Fred M Fuel,Grants Pass,70100126,#126 70100126 126,1101 Grants Pass Pkwy,OR,97526
Fred M Fuel,Gresham,70100127,#127 70100127 127,2497 Se Burnside Rd,OR,97080
Fred M Fuel,Portland,70100128,#128 70100128 128,1111 Ne 102Nd Ave,OR,97220
Fred M Fuel,Portland,70100135,#135 70100135 135,3805 Se Hawthorne Blvd,OR,97214
Fred M Fuel,Hillsboro,70100143,#143 70100143 143,6495 Se Tualatin Valley Hwy,OR,97123
Fred M Fuel,Portland,70100150,#150 70100150 150,7404 N Interstate Ave,OR,97217
Fred M Fuel,Happy Valley,70100153,#153 70100153 153,8955 Se 82Nd Ave,OR,97086
Fred M Fuel,Idaho Falls,70100156,#156 70100156 156,1555 Northgate Mile,ID,83401
Fred M Fuel,Juneau,70100158,#158 70100158 158,8181 Glacier Hwy,AK,99801
Fred M Fuel,Kennewick,70100163,#163 70100163 163,2811 W 10Th Ave,WA,99336
Fred M Fuel,Klamath Falls,70100165,#165 70100165 165,2655 Shasta Way,OR,97603
Fred M Fuel,Bremerton,70100171,#171 70100171 171,5050 State Highway 303 Ne,WA,98311
Fred M Fuel,Kent,70100172,#172 70100172 172,10201 Se 240Th St,WA,98031
Fred M Fuel,Seattle,70100179,#179 70100179 179,13000 Lake City Way Ne,WA,98125
Fred M Fuel,Lynnwood,70100180,#180 70100180 180,4615 196Th St Sw Ste 175,WA,98036
Fred M Fuel,Longview,70100185,#185 70100185 185,3184 Ocean Beach Hwy,WA,98632
Fred M Fuel,Lacey,70100186,#186 70100186 186,700 Sleater Kinney Rd Se,WA,98503
Fred M Fuel,Medford,70100195,#195 70100195 195,2424 Crater Lake Hwy,OR,97504
Fred M Fuel,Medford,70100196,#196 70100196 196,1301 Center Dr,OR,97501
Fred M Fuel,Meridian,70100198,#198 70100198 198,1850 E Fairview Ave,ID,83642
Fred M Fuel,Vancouver,70100208,#208 70100208 208,11325 Se Mill Plain Blvd,WA,98684
Fred M Fuel,Marysville,70100209,#209 70100209 209,9925 State Ave,WA,98270
Fred M Fuel,Monroe,70100210,#210 70100210 210,18805 State Route 2,WA,98272
Fred M Fuel,Spokane,70100214,#214 70100214 214,12120 N Division St,WA,99218
Fred M Fuel,Kent,70100215,#215 70100215 215,25250 Pacific Hwy S,WA,98032
Fred M Fuel,Warrenton,70100218,#218 70100218 218,695 S Highway 101,OR,97146
Fred M Fuel,Newberg,70100220,#220 70100220 220,3300 Portland Rd,OR,97132
Fred M Fuel,Fairbanks,70100224,#224 70100224 224,930 Old Steese Hwy Ste A,AK,99701
Fred M Fuel,Salem,70100225,#225 70100225 225,2855 Broadway St Ne,OR,97303
Fred M Fuel,Nampa,70100226,#226 70100226 226,50 2Nd St S,ID,83651
Fred M Fuel,Newport,70100227,#227 70100227 227,150 Ne 20Th St,OR,97365
Fred M Fuel,Vancouver,70100236,#236 70100236 236,7411 Ne 117Th Ave,WA,98662
Fred M Fuel,Milwaukie,70100240,#240 70100240 240,14700 Se Mcloughlin Blvd,OR,97267
Fred M Fuel,Oregon City,70100242,#242 70100242 242,1839 Molalla Ave,OR,97045
Fred M Fuel,Portland,70100255,#255 70100255 255,6850 N Lombard St,OR,97203
Fred M Fuel,Pocatello,70100260,#260 70100260 260,800 Yellowstone Ave,ID,83201
Fred M Fuel,Puyallup,70100265,#265 70100265 265,1100 N Meridian,WA,98371
Fred M Fuel,Roseburg,70100281,#281 70100281 281,929 Nw Garden Valley Blvd,OR,97471
Fred M Fuel,Portland,70100285,#285 70100285 285,7700 Sw Beaverton Hillsdale Hwy,OR,97225
Fred M Fuel,Richland,70100286,#286 70100286 286,101 Wellsian Way,WA,99352
Fred M Fuel,Eugene,70100325,#325 70100325 325,60 Division Ave,OR,97404
Fred M Fuel,Springfield,70100328,#328 70100328 328,650 Q St,OR,97477
Fred M Fuel,Portland,70100330,#330 70100330 330,5253 Se 82Nd Ave,OR,97266
Fred M Fuel,Spokane Valley,70100351,#351 70100351 351,15609 E Sprague Ave,WA,99037
Fred M Fuel,Salem,70100355,#355 70100355 355,3450 Commercial St Se,OR,97302
Fred M Fuel,Portland,70100360,#360 70100360 360,100 Nw 20Th Pl,OR,97209
Fred M Fuel,The Dalles,70100372,#372 70100372 372,1215 W 6Th St,OR,97058
Fred M Fuel,Tigard,70100375,#375 70100375 375,11565 Sw Pacific Hwy,OR,97223
Fred M Fuel,Tillamook,70100377,#377 70100377 377,2500 Main Ave N,OR,97141
Fred M Fuel,Twin Falls,70100383,#383 70100383 383,705 Blue Lakes Blvd. N,ID,83301
Fred M Fuel,Tacoma,70100385,#385 70100385 385,7250 Pacific Ave,WA,98408
Fred M Fuel,Tacoma,70100390,#390 70100390 390,4505 S 19Th St,WA,98405
Fred M Fuel,Kirkland,70100391,#391 70100391 391,12221 120th Ave NE,WA,98034
Fred M Fuel,Tualatin,70100393,#393 70100393 393,19200 Sw Martinazzi Ave,OR,97062
Fred M Fuel,Eugene,70100417,#417 70100417 417,3333 W 11Th Ave,OR,97402
Fred M Fuel,Puyallup,70100424,#424 70100424 424,17404 MERIDIAN E,WA,98375
Fred M Fuel,Boise,70100439,#439 70100439 439,10751 W Overland Rd,ID,83709
Fred M Fuel,Garden City,70100449,#449 70100449 449,5425 W Chinden Blvd,ID,83714
Fred M Fuel,Bothell,70100457,#457 70100457 457,21045 Bothell Everett Hwy,WA,98021
Fred M Fuel,Everett,70100458,#458 70100458 458,12906 Bothell Everett Hwy,WA,98208
Fred M Fuel,Renton,70100459,#459 70100459 459,365 Renton Center Way Sw,WA,98057
Fred M Fuel,Vancouver,70100460,#460 70100460 460,800 Ne Tenney Rd,WA,98685
Fred M Fuel,Scappoose,70100462,#462 70100462 462,51501 Columbia River Hwy,OR,97056
Fred M Fuel,Florence,70100464,#464 70100464 464,4701 Highway 101,OR,97439
Fred M Fuel,Beaverton,70100482,#482 70100482 482,15995 Sw Walker Rd,OR,97006
Fred M Fuel,Fairbanks,70100485,#485 70100485 485,3755 Airport Way,AK,99709
Fred M Fuel,Yakima,70100486,#486 70100486 486,1206 N 40Th Ave,WA,98908
Fred M Fuel,Wilsonville,70100516,#516 70100516 516,30300 Sw Boones Ferry Rd,OR,97070
Fred M Fuel,Portland,70100600,#600 70100600 600,3030 Ne Weidler St,OR,97232
Fred M Fuel,Gig Harbor,70100601,#601 70100601 601,5500 Olympic Dr Ste B,WA,98335
Fred M Fuel,Shelton,70100603,#603 70100603 603,301 E Wallace Kneeland Blvd,WA,98584
Fred M Fuel,Spanaway,70100604,#604 70100604 604,22303 Mountain Hwy E,WA,98387
Fred M Fuel,Tacoma,70100605,#605 70100605 605,6901 S 19Th St,WA,98466
Fred M Fuel,Seattle,70100608,#608 70100608 608,915 Nw 45Th St,WA,98107
Fred M Fuel,Boise,70100613,#613 70100613 613,3527 S Federal Way,ID,83705
Fred M Fuel,Battle Ground,70100614,#614 70100614 614,401 Nw 12Th Ave,WA,98604
Fred M Fuel,University Place,70100615,#615 70100615 615,6305 Bridgeport Way W,WA,98467
Fred M Fuel,Redmond,70100650,#650 70100650 650,944 Sw Veterans Way,OR,97756
Fred M Fuel,Canby,70100651,#651 70100651 651,1401 Se 1St Ave,OR,97013
Fred M Fuel,Ellensburg,70100652,#652 70100652 652,201 S Water St,WA,98926
Fred M Fuel,Wasilla,70100653,#653 70100653 653,1501 E Parks Hwy,AK,99654
Fred M Fuel,East Wenatchee,70100654,#654 70100654 654,11 Grant Rd,WA,98802
Fred M Fuel,Port Orchard,70100655,#655 70100655 655,1900 Se Sedgwick Rd,WA,98366
Fred M Fuel,Anchorage,70100656,#656 70100656 656,2300 Abbott Rd,AK,99507
Fred M Fuel,Spokane,70100657,#657 70100657 657,400 S Thor St,WA,99202
Fred M Fuel,Issaquah,70100658,#658 70100658 658,6100 E Lake Sammamish Pkwy Se,WA,98029
Fred M Fuel,Tumwater,70100659,#659 70100659 659,555 Trosper Rd Sw,WA,98512
Fred M Fuel,Wood Village,70100660,#660 70100660 660,22855 Ne Park Ln,OR,97060
Fred M Fuel,Hillsboro,70100661,#661 70100661 661,22075 Nw Imbrie Dr,OR,97124
Fred M Fuel,Boise,70100662,#662 70100662 662,5230 W Franklin Rd,ID,83705
Fred M Fuel,Sandy,70100663,#663 70100663 663,16625 Se 362Nd Dr,OR,97055
Fred M Fuel,Redmond,70100664,#664 70100664 664,17667 Ne 76Th St,WA,98052
Fred M Fuel,Sumner,70100665,#665 70100665 665,1201 Valley Ave E,WA,98390
Fred M Fuel,Bellingham,70100667,#667 70100667 667,1225 W Bakerview Rd,WA,98226
Fred M Fuel,Eagle River,70100668,#668 70100668 668,13401 Old Glenn Hwy,AK,99577
Fred M Fuel,Palmer,70100671,#671 70100671 671,650 N Cobb St,AK,99645
Fred M Fuel,Snohomish,70100681,#681 70100681 681,2801 Bickford Ave,WA,98290
Fred M Fuel,Maple Valley,70100682,#682 70100682 682,26520 Maple Valley-Black Diamond Rd Se,WA,98038
Fred M Fuel,Vancouver,70100683,#683 70100683 683,2500 Columbia House Blvd,WA,98661
Fred M Fuel,Meridian,70100685,#685 70100685 685,1400 W Chinden Blvd,ID,83646
Fred M Fuel,Lynnwood,70100688,#688 70100688 688,2902 164Th St Sw,WA,98087
