keywords,city, Agg store_number,store_number,address,state,zip_code
Meijer,Muskegon,19,#19 #019 019 19,700 W Norton Ave,MI,49441
Meijer,Grand Rapids,20,#20 #020 020 20,2425 Alpine NW,MI,49544
Meijer,Kalamazoo,21,#21 #021 021 21,5800 Gull Rd,MI,49001
Meijer,Columbus,114,#114 #0114 0114 114,5050 N Hamilton Rd,OH,43230
Meijer,Lansing,23,#23 #023 023 23,5125 W Saginaw Hwy,MI,48917
Meijer,Lansing,24,#24 #024 024 24,6200 S Pennsylvania Ave,MI,48911
Meijer,Ypsilanti,27,#27 #027 027 27,3825 Carpenter Rd,MI,48197
Meijer,Jenison,26,#26 #026 026 26,0-550 Baldwin St,MI,49428
Meijer,Saginaw,43,#43 #043 043 43,3360 Tittabawassee Rd,MI,48604
Meijer,Flint,28,#28 #028 028 28,G-4333 W Pierson Rd,MI,48504
Meijer,Burton,29,#29 #029 029 29,G-2333 S Center Rd,MI,48519
Meijer,Jackson,30,#30 #030 030 30,2777 Airport Rd,MI,49202
Meijer,Canton,32,#32 #032 032 32,45001 Ford Rd,MI,48187
Meijer,Traverse City,33,#33 #033 033 33,3955 US 31 S,MI,49684
Meijer,Royal Oak,34,#34 #034 034 34,5150 Coolidge Hwy,MI,48073
Meijer,Taylor,35,#35 #035 035 35,14640 Pardee Rd,MI,48180
Meijer,Wyoming,36,#36 #036 036 36,5500 Clyde Park SW,MI,49509
Meijer,Benton Harbor,41,#41 #041 041 41,1920 Pipestone Rd,MI,49022
Meijer,Saginaw,42,#42 #042 042 42,8400 Gratiot Rd,MI,48603
Meijer,Portage,22,#22 #022 022 22,5121 S Westnedge Ave,MI,49002
Meijer,Flint,44,#44 #044 044 44,2474 W Hill Rd,MI,48507
Meijer,Adrian,45,#45 #045 045 45,217 E US 223,MI,49221
Meijer,Brighton,46,#46 #046 046 46,8650 W Grand River,MI,48116
Meijer,Holland,47,#47 #047 047 47,746 E 16th St,MI,49423
Meijer,Bay City,48,#48 #048 048 48,2980 E Wilder Rd,MI,48706
Meijer,Grand Rapids,50,#50 #050 050 50,5531 28th St SE,MI,49512
Meijer,Findlay,51,#51 #051 051 51,2200 Tiffin Ave,OH,45840
Meijer,East Lansing,52,#52 #052 052 52,1350 W Lake Lansing Rd,MI,48823
Meijer,Waterford,53,#53 #053 053 53,4200 Highland Rd,MI,48328
Meijer,Okemos,25,#25 #025 025 25,2055 W Grand River,MI,48864
Meijer,Sterling Heights,55,#55 #055 055 55,36600 Van Dyke Ave,MI,48312
Meijer,Jackson,56,#56 #056 056 56,3333 E Michigan Ave,MI,49202
Meijer,Rochester Hills,57,#57 #057 057 57,3175 S. Rochester Rd,MI,48306
Meijer,Dublin,58,#58 #058 058 58,6175 Sawmill Rd,OH,43017
Meijer,Franklin,61,#61 #061 061 61,3651 Towne Blvd,OH,45005
Meijer,Columbus,62,#62 #062 062 62,5555 Cleveland Ave,OH,43231
Meijer,Roseville,63,#63 #063 063 63,30800 Little Mack,MI,48066
Meijer,Ann Arbor,64,#64 #064 064 64,3145 Ann Arbor-Saline Rd,MI,48103
Meijer,Utica,65,#65 #065 065 65,15055 Hall Rd,MI,48315
Meijer,Springfield,66,#66 #066 066 66,1500 Hillcrest Ave,OH,45504
Meijer,Mishawaka,121,#121 #0121 0121 121,5020 Grape Rd,IN,46545
Meijer,Westland,68,#68 #068 068 68,37201 Warren Rd,MI,48185
Meijer,Mt. Pleasant,69,#69 #069 069 69,1015 Pickard St,MI,48858
Meijer,Woodhaven,70,#70 #070 070 70,22600 Allen Rd,MI,48183
Meijer,North Muskegon,71,#71 #071 071 71,1800 Holton Rd,MI,49445
Meijer,Belleville,72,#72 #072 072 72,9701 Belleville Rd,MI,48111
Meijer,Kettering,102,#102 #0102 0102 102,4075 Wilmington Pike,OH,45440
Meijer,Dayton,103,#103 #0103 0103 103,5858 Springboro Pike,OH,45449
Meijer,Columbus,104,#104 #0104 0104 104,1661 Hilliard Rd,OH,43228
Meijer,Chesterfield,105,#105 #0105 0105 105,27255 23 Mile Rd,MI,48051
Meijer,Dayton,106,#106 #0106 0106 106,9200 N Main,OH,45415
Meijer,Fairborn,107,#107 #0107 0107 107,3822 Colonel Glenn Hwy,OH,45324
Meijer,Midland,108,#108 #0108 0108 108,7300 Eastman Ave.,MI,48642
Meijer,Commerce Twp.,109,#109 #0109 0109 109,1703 Haggerty Rd,MI,48390
Meijer,Lima,110,#110 #0110 0110 110,3298 Elida Rd,OH,45805
Meijer,Marion,111,#111 #0111 0111 111,2153 Marion-Mt Gilead Rd,OH,43302
Meijer,Troy,112,#112 #0112 0112 112,1900 W Main St,OH,45373
Meijer,Corunna,113,#113 #0113 0113 113,2591 E M-21,MI,48817
Meijer,Mansfield,126,#126 #0126 0126 126,1355 N Lexington-Springmi,OH,44906
Meijer,Maumee,115,#115 #0115 0115 115,1391 Conant St,OH,43537
Meijer,Oregon,116,#116 #0116 0116 116,1725 S Wheeling,OH,43616
Meijer,Toledo,117,#117 #0117 0117 117,7240 W Central Ave,OH,43617
Meijer,Toledo,118,#118 #0118 0118 118,1500 E Alexis Rd,OH,43612
Meijer,Kalamazoo,119,#119 #0119 0119 119,6660 W Main St,MI,49009
Meijer,South Bend,120,#120 #0120 0120 120,3600 N Portage Rd,IN,46628
Meijer,Northville,54,#54 #054 054 54,20401 Haggerty Rd,MI,48167
Meijer,Wixom,122,#122 #0122 0122 122,49900 Grand River Ave,MI,48393
Meijer,Southgate,123,#123 #0123 0123 123,16300 Fort St,MI,48195
Meijer,Ft. Wayne,124,#124 #0124 0124 124,6309 Lima Rd,IN,46818
Meijer,Ft. Wayne,125,#125 #0125 0125 125,5909 Illinois Rd,IN,46804
Meijer,Monroe,67,#67 #067 067 67,1700 Telegraph Rd,MI,48162
Meijer,Goshen,127,#127 #0127 0127 127,4522 Elkhart Rd,IN,46526
Meijer,Mishawaka,128,#128 #0128 0128 128,3610 S Bremen Hwy,IN,46544
Meijer,Indianapolis,129,#129 #0129 0129 129,5349 Pike Plaza Rd,IN,46254
Meijer,Carmel,130,#130 #0130 0130 130,1424 W Carmel Dr,IN,46032
Meijer,Indianapolis,131,#131 #0131 0131 131,11351 E Washington St,IN,46229
Meijer,Greenwood,132,#132 #0132 0132 132,150 S Marlin Dr,IN,46142
Meijer,Avon,133,#133 #0133 0133 133,10841 E US 36,IN,46123
Meijer,Indianapolis,134,#134 #0134 0134 134,5325 E Southport Rd,IN,46237
Meijer,Hamilton,135,#135 #0135 0135 135,1560 Main St,OH,45013
Meijer,Anderson,136,#136 #0136 0136 136,6610 Scatterfield Rd,IN,46013
Meijer,Lafayette,137,#137 #0137 0137 137,4901 SR 26 E,IN,47905
Meijer,Ft. Wayne,138,#138 #0138 0138 138,10301 SR 37 Hwy,IN,46835
Meijer,Muncie,139,#139 #0139 0139 139,6260 W McGalliard Rd,IN,47304
Meijer,Lapeer,140,#140 #0140 0140 140,1555 DeMill Rd,MI,48446
Meijer,Sandusky,142,#142 #0142 0142 142,4702 Milan Rd,OH,44870
Meijer,Lewis Center,143,#143 #0143 0143 143,8870 Columbus Pike (US23),OH,43035
Meijer,Lancaster,144,#144 #0144 0144 144,2900 Columbus-Lancaster R,OH,43130
Meijer,Fraser,145,#145 #0145 0145 145,34835 Utica Rd,MI,48026
Meijer,Champaign,146,#146 #0146 0146 146,2401 N Prospect Ave,IL,61821
Meijer,West Chester,147,#147 #0147 0147 147,7390 Tylersville Rd,OH,45069
Meijer,Cincinnati,148,#148 #0148 0148 148,888 Eastgate N Rd,OH,45245
Meijer,Michigan City,149,#149 #0149 0149 149,5150 S Franklin St (US421,IN,46360
Meijer,Loveland,150,#150 #0150 0150 150,3911 W SR 22-3,OH,45140
Meijer,Florence,151,#151 #0151 0151 151,4990 Houston Rd,KY,41042
Meijer,Marion,153,#153 #0153 0153 153,3820 S. Western Ave.,IN,46953
Meijer,Indianapolis,154,#154 #0154 0154 154,8375 E 96th St,IN,46256
Meijer,Milford,157,#157 #0157 0157 157,1082 SR 28,OH,45150
Meijer,Grand Rapids,158,#158 #0158 0158 158,1997 E Beltline NE,MI,49525
Meijer,Fairfield,159,#159 #0159 0159 159,6325 S Gilmore Rd,OH,45014
Meijer,Louisville,160,#160 #0160 0160 160,4500 S Hurstbourne Pkwy,KY,40299
Meijer,Lexington,161,#161 #0161 0161 161,2155 Paul Jones Way,KY,40509
Meijer,Louisville,162,#162 #0162 0162 162,9905 Dixie Hwy,KY,40272
Meijer,Fort Gratiot Twp,163,#163 #0163 0163 163,4775 24th Ave,MI,48059
Meijer,Louisville,164,#164 #0164 0164 164,4100 Towne Center Dr,KY,40241
Meijer,Merrillville,165,#165 #0165 0165 165,611 US 30,IN,46410
Meijer,Louisville,166,#166 #0166 0166 166,9500 Preston Hwy,KY,40229
Meijer,Jeffersonville,167,#167 #0167 0167 167,2750 Allison Lane,IN,47130
Meijer,Cold Spring,168,#168 #0168 0168 168,5400 Alexandria Pike,KY,41076
Meijer,Bolingbrook,169,#169 #0169 0169 169,225 N Weber Rd,IL,60440
Meijer,Highland,170,#170 #0170 0170 170,10138 Indianapolis,IN,46322
Meijer,Cadillac,171,#171 #0171 0171 171,8605 E 34 Rd,MI,49601
Meijer,Howell,172,#172 #0172 0172 172,3883 E Grand River,MI,48843
Meijer,Ann Arbor,173,#173 #0173 0173 173,5645 Jackson Rd,MI,48103
Meijer,Mason,174,#174 #0174 0174 174,550 Hull Rd,MI,48854
Meijer,Three Rivers,175,#175 #0175 0175 175,800 US 131,MI,49093
Meijer,Springfield,176,#176 #0176 0176 176,4200 Conestoga Dr,IL,62711
Meijer,Washington Twp,177,#177 #0177 0177 177,8401 26 Mile Rd,MI,48094
Meijer,Aurora,178,#178 #0178 0178 178,808 N Route 59,IL,60504
Meijer,Coldwater,179,#179 #0179 0179 179,620 E Chicago Rd,MI,49036
Meijer,Grand Haven,180,#180 #0180 0180 180,15000 US 31,MI,49417
Meijer,Westerville,181,#181 #0181 0181 181,100 Polaris Pkwy,OH,43081
Meijer,St. Charles,182,#182 #0182 0182 182,855 S Randall Rd,IL,60174
Meijer,Elgin,183,#183 #0183 0183 183,Randall Rd & College Gree,IL,60123
Meijer,Lexington,184,#184 #0184 0184 184,351 Meijer Way Suite 100,KY,40503
Meijer,Auburn Hills,185,#185 #0185 0185 185,800 Brown Rd,MI,48326
Meijer,Bay City,187,#187 #0187 0187 187,595 N Pine Rd,MI,48708
Meijer,Livonia,188,#188 #0188 0188 188,13000 Middlebelt Rd,MI,48150
Meijer,Defiance,189,#189 #0189 0189 189,137 Elliot Rd,OH,43512
Meijer,Angola,190,#190 #0190 0190 190,2990 N Wayne St,IN,46703
Meijer,Plainwell,191,#191 #0191 0191 191,1195 M-89,MI,49080
Meijer,Charlotte,194,#194 #0194 0194 194,1167 E Clinton Trail,MI,48813
Meijer,Battle Creek,195,#195 #0195 0195 195,6405 B Drive North,MI,49014
Meijer,Portage,196,#196 #0196 0196 196,8850 Shaver Rd,MI,49024
Meijer,Oxford,197,#197 #0197 0197 197,900 N Lapeer Rd,MI,48371
Meijer,Bloomingdale,198,#198 #0198 0198 198,130 S Gary Ave,IL,60108-2243
Meijer,Gaines Twp,199,#199 #0199 0199 199,1801 Marketplace Dr,MI,49316-8506
Meijer,Greenville,201,#201 #0201 0201 201,606 S Greenville West Dri,MI,48838
Meijer,Big Rapids,203,#203 #0203 0203 203,15400 Waldron Way,MI,49307
Meijer,Camby,204,#204 #0204 0204 204,10509 Heartland Blvd,IN,46113
Meijer,Lowell,205,#205 #0205 0205 205,11901 Fulton St,MI,49331
Meijer,Algonquin,206,#206 #0206 0206 206,Randall Rd & Stonegate Rd,IL,60102
Meijer,Normal,207,#207 #0207 0207 207,1900 E College Avenue,IL,61761
Meijer,Lincoln Park,208,#208 #0208 0208 208,3710 Dix Highway,MI,48146-3807
Meijer,DeWitt,209,#209 #0209 0209 209,12821 Crossover Drive,MI,48820
Meijer,Grand Ledge,210,#210 #0210 0210 210,730 E Saginaw Hwy,MI,48837-8411
Meijer,Rossford,211,#211 #0211 0211 211,10055 Olde US 20,OH,43460-1720
Meijer,Reynoldsburg,212,#212 #0212 0212 212,8000 E Broad St,OH,43068
Meijer,Birch Run,213,#213 #0213 0213 213,9515 Birch Run Rd,MI,48415
Meijer,Plainfield,214,#214 #0214 0214 214,13521 South Route 59,IL,60544
Meijer,Bolingbrook,215,#215 #0215 0215 215,755 E Boughton Rd,IL,60440
Meijer,Grand Rapids,216,#216 #0216 0216 216,315 Wilson Ave,MI,49534-3554
Meijer,Holland,217,#217 #0217 0217 217,3320 West Shore Drive,MI,49424-7753
Meijer,McHenry,218,#218 #0218 0218 218,2253 N Richmond Rd,IL,60050
Meijer,New Albany,220,#220 #0220 0220 220,4222 Charlestown Rd,IN,47150-9567
Meijer,Grandville,221,#221 #0221 0221 221,3434 Century Center Dr SW,MI,49418
Meijer,Madison Heights,222,#222 #0222 0222 222,1005 E. Thirteen Mile Rd,MI,48071
Meijer,Cincinnati,223,#223 #0223 0223 223,6550 Harrison Ave,OH,45247
Meijer,Cincinnati,224,#224 #0224 0224 224,4825B Marburg Ave,OH,45209
Meijer,Rockford,226,#226 #0226 0226 226,2799 10 Mile Rd NE,MI,49341-9100
Meijer,White Lake,227,#227 #0227 0227 227,6001 Highland Rd,MI,48383-2744
Meijer,Rolling Meadows,228,#228 #0228 0228 228,1301 Meijer Drive,IL,60008-4205
Meijer,Marysville,229,#229 #0229 0229 229,205 S Range Rd,MI,48040
Meijer,Noblesville,230,#230 #0230 0230 230,17000 Mercantile Blvd.,IN,46060-3941
Meijer,Southfield,231,#231 #0231 0231 231,28800 Telegraph Rd,MI,48034-1950
Meijer,Muskegon,232,#232 #0232 0232 232,5300 S Harvey St,MI,49444-9767
Meijer,Allen Park,233,#233 #0233 0233 233,3565 Fairlane Blvd.,MI,48101
Meijer,Grove City,234,#234 #0234 0234 234,2811 London-Groveport Road,OH,43123-9035
Meijer,Warren,237,#237 #0237 0237 237,29505 Mound Rd.,MI,48092
Meijer,Oswego,239,#239 #0239 0239 239,2700 Route 34,IL,60543
Meijer,Cincinnati,240,#240 #0240 0240 240,3711 Stonecreek Blvd,OH,45251-1457
Meijer,Huber Heights,241,#241 #0241 0241 241,7150 Executive Blvd.,OH,45424
Meijer,Lenox,242,#242 #0242 0242 242,36865 26 Mile Rd.,MI,48048
Meijer,Clinton Twp,243,#243 #0243 0243 243,40445 S Groesbeck Hwy.,MI,48036
Meijer,Davison,244,#244 #0244 0244 244,8089 Lapeer Road,MI,48423
Meijer,Hartland,245,#245 #0245 0245 245,2160 Hartland Rd.,MI,48353
Meijer,Canal Winchester,246,#246 #0246 0246 246,8300 Meijer Drive,OH,43110
Meijer,Urbana,247,#247 #0247 0247 247,2500 S. Philo Road,IL,61802
Meijer,Cedar Springs,248,#248 #0248 0248 248,3700 17 Mile Rd. NE,MI,49319
Meijer,Delaware,249,#249 #0249 0249 249,1380 Sunbury Rd.,OH,43015
Meijer,Gaylord,250,#250 #0250 0250 250,250 Meijer Drive,MI,49735
Meijer,Stevensville,251,#251 #0251 0251 251,5019 Red Arrow Highway,MI,49127
Meijer,East Lansing,253,#253 #0253 0253 253,7157 E. Saginaw St.,MI,48823
Meijer,Petoskey,257,#257 #0257 0257 257,1201 Lears Rd.,MI,49770
Meijer,Richmond,258,#258 #0258 0258 258,2013 Lantern Ridge Dr.,KY,40475
Meijer,Swartz Creek,259,#259 #0259 0259 259,4141 Morrish Rd.,MI,48473
Meijer,Rochester Hills,260,#260 #0260 0260 260,3610 Marketplace Circle,MI,48309
Meijer,Orland Park,262,#262 #0262 0262 262,15701 71st Court,IL,60462
Meijer,Evergreen Park,265,#265 #0265 0265 265,9200 S. Western Ave.,IL,60805
Meijer,Portage,266,#266 #0266 0266 266,6050 US-Hwy 6,IN,46368
Meijer,Warsaw,267,#267 #0267 0267 267,1200 US-30,IN,46580
Meijer,Detroit,268,#268 #0268 0268 268,1301 W. Eight Mile Rd.,MI,48203
Meijer,Ionia,303,#303 #0303 0303 303,2770 S State Rd,MI,48846-9475
Meijer,Grand Rapids,311,#311 #0311 0311 311,1540 28th Street SE,MI,49508
Meijer,Grand Rapids,312,#312 #0312 0312 312,3757 Plainfield Ave. NE,MI,49525
Meijer,Battle Creek,316,#316 #0316 0316 316,2191 Columbia Avenue West,MI,49015-2847
