Keywords,city, agg store_number,store_number,address,state,zip_code
Urban Outfitters,Philadelphia,1,1 #0001 #001 #1 0001 00001,110 South 36th St.,PA,19104-3211
Urban Outfitters,Cambridge,2,2 #0002 #002 0002 0002 00002,11 J.F.Kennedy St.,MA,02138-4908
Urban Outfitters,Philadelphia,3,3 #0003 #003 00003 0003 00003,1627 Walnut St.,PA,19103-5402
Urban Outfitters,New York,4,4 #0004 #004 4 0004 00004,628 Broadway,NY,10012-2679
Urban Outfitters,Washington,5,5 #0005 #005 5 0005 00005,"3111 M St., N.W.",DC,20007-3705
Urban Outfitters,New York,6,6 #0006 #006 6 0006 00006,374 Ave. of Americas,NY,10011-8402
Urban Outfitters,Madison,7,7 #0007 #007 7 0007 00007,604 State St.,WI,53703-1016
Urban Outfitters,Ann Arbor,8,8 #0008 #008 8 0008 00008,231 S. State St.,MI,48104-2006
Urban Outfitters,Boston,9,9 #0009 #009 9 0009 00009,361 Newbury St.,MA,02115-2738
Urban Outfitters,Minneapolis,10,10 #00010 #0010 10 00010 000010,3006 Hennepin Ave. S,MN,55408-2614
Urban Outfitters,New York,11,11 #00011 #0011 11 00011 000011,999 3rd Avenue,NY,10022-1207
Urban Outfitters,Seattle,12,12 #00012 #0012 12 00012 000012,"401 Broadway East, #101",WA,98102-5078
Urban Outfitters,Berkeley,13,13 #00013 #0013 13 00013 000013,2590 Bancroft Way,CA,94704-1713
Urban Outfitters,Santa Monica,14,14 #00014 #0014 14 00014 000014,1440 Third St. Promenade,CA,90401-1713
Urban Outfitters,San Francisco,15,15 #00015 #0015 15 00015 000015,80 Powell St.,CA,94102-2816
Urban Outfitters,Costa Mesa,16,16 #00016 #0016 16 00016 000016,2930 Bristol St.,CA,92626-7901
Urban Outfitters,Chicago,17,17 #00017 #0017 17 00017 000017,2352 North Clark St.,IL,60614-3423
Urban Outfitters,Pasadena,18,18 #00018 #0018 18 00018 000018,139 West Colorado Blvd.,CA,91105-1924
Urban Outfitters,Chicago,19,19 #00019 #0019 19 00019 000019,935 North Rush St.,IL,60611-1422
Urban Outfitters,Portland,20,20 #00020 #0020 20 00020 000020,2320 N.W. Westover Rd.,OR,97210-3533
Urban Outfitters,Austin,21,21 #00021 #0021 21 00021 000021,2406 Guadalupe St.,TX,78705-4809
Urban Outfitters,Tempe,22,22 #00022 #0022 22 00022 000022,545 South Mill Ave.,AZ,85281-3619
Urban Outfitters,Houston,23,23 #00023 #0023 23 00023 000023,2501 University Blvd.,TX,77005-3228
Urban Outfitters,Montreal,24,24 #00024 #0024 24 00024 000024,1246 Ste. Catherine St. W.,QC,H3G -1P1
Urban Outfitters,Toronto,25,25 #00025 #0025 25 00025 000025,235 Yonge St.,ON,M5B -1N8
Urban Outfitters,Miami Beach,26,26 #00026 #0026 26 00026 000026,653 Collins Ave.,FL,33139-6213
Urban Outfitters,San Diego,27,27 #00027 #0027 27 00027 000027,665 Fifth Ave.,CA,92101-6915
Urban Outfitters,Boulder,28,28 #00028 #0028 28 00028 000028,934 Pearl St.,CO,80302-5125
Urban Outfitters,Bloomington,29,29 #00029 #0029 29 00029 000029,530 E. Kirkwood Ave.,IN,47408-4059
Urban Outfitters,Columbus,30,30 #00030 #0030 30 00030 000030,1782 N. High St.,OH,43201-1144
Urban Outfitters,New York,31,31 #00031 #0031 31 00031 000031,162 2nd Avenue,NY,10003-5754
Urban Outfitters,Los Angeles,32,32 #00032 #0032 32 00032 000032,7650 Melrose Avenue,CA,90046-7301
Urban Outfitters,Burlington,33,33 #00033 #0033 33 00033 000033,25 Church St.,VT,05401-4417
Urban Outfitters,E. Lansing,34,34 #00034 #0034 34 00034 000034,119 E. Grand River Avenue,MI,48823-4385
Urban Outfitters,Lawrence,35,35 #00035 #0035 35 00035 000035,1013 Massachusetts St.,KS,66044-2923
Urban Outfitters,Miami,36,36 #00036 #0036 36 00036 000036,7535 N. Kendall Drive,FL,33156
Urban Outfitters,Seattle,37,37 #00037 #0037 37 00037 000037,1507 5th Avenue,WA,98101-1603
Urban Outfitters,Tucson,38,38 #00038 #0038 38 00038 000038,901 E. University Blvd.,AZ,85719-5040
Urban Outfitters,New York,39,39 #00039 #0039 39 00039 000039,"2081 Broadway, at 72nd St.",NY,10023-2804
Urban Outfitters,Providence,40,40 #00040 #0040 40 00040 000040,285 Thayer St.,RI,02906-1524
Urban Outfitters,Santa Barbara,41,41 #00041 #0041 41 00041 000041,624 State St.,CA,93101-3302
Urban Outfitters,Evanston,42,42 #00042 #0042 42 00042 000042,921 Church St.,IL,60201-3125
Urban Outfitters,Dallas,43,43 #00043 #0043 43 00043 000043,"5331 East Mockingbird Lane, S.190",TX,75206-5107
Urban Outfitters,New Haven,44,44 #00044 #0044 44 00044 000044,43 Broadway,CT,06511-3411
Urban Outfitters,Cincinnati,45,45 #00045 #0045 45 00045 000045,2510 Ohio Avenue,OH,45219-1519
Urban Outfitters,New York,46,46 #00046 #0046 46 00046 000046,526 Avenue of the Americas,NY,10011-8405
Urban Outfitters,King of Prussia,48,48 #00048 #0048 48 00048 000048,640 W. DeKalb Pike,PA,19406-2960
Urban Outfitters,Atlanta,49,49 #00049 #0049 49 00049 000049,"3393 Peachtree Rd. N.E., #2241 A",GA,30326-1109
Urban Outfitters,Orlando,50,50 #00050 #0050 50 00050 000050,"4200 Conroy Rd., #250",FL,32839-2406
Urban Outfitters,Irvine,51,51 #00051 #0051 51 00051 000051,"81 Fortune Dr., #119",CA,92618-3082
Urban Outfitters,Houston,52,52 #00052 #0052 52 00052 000052,"5135 W. Alabama St., #7000",TX,77056-5802
Urban Outfitters,Burbank,53,53 #00053 #0053 53 00053 000053,330 N. San Fernando Blvd.,CA,91502-1125
Urban Outfitters,Las Vegas,54,54 #00054 #0054 54 00054 000054,3930 Las Vegas Blvd S.,NV,89119-1002
Urban Outfitters,Garden City,55,55 #00055 #0055 55 00055 000055,"630 Old Country Rd., #1107-A",NY,11530-3467
Urban Outfitters,Denver,56,56 #00056 #0056 56 00056 000056,"3000 E. 1st Ave, Cherry Creek #1101",CO,80206-5639
Urban Outfitters,Santa Cruz,57,57 #00057 #0057 57 00057 000057,1401 Pacific Ave.,CA,95060-3910
Urban Outfitters,Miami,58,58 #00058 #0058 58 00058 000058,"19575 Biscayne Blvd, #1655",FL,33180-2324
Urban Outfitters,New Orleans,59,59 #00059 #0059 59 00059 000059,"400 N. Peters St., #103",LA,70130-1037
Urban Outfitters,Los Angeles,60,60 #00060 #0060 60 00060 000060,1100 Westwood Blvd.,CA,90024-3412
Urban Outfitters,San Jose,61,61 #00061 #0061 61 00061 000061,"355 Santana Row, #1050",CA,95128-2037
Urban Outfitters,Lone Tree,62,62 #00062 #0062 62 00062 000062,"8401 Park Meadows Ctr Dr., #1400",CO,80124-5128
Urban Outfitters,Bloomington,63,63 #00063 #0063 63 00063 000063,122 W. Market,MN,55425-5521
Urban Outfitters,Schaumburg,64,64 #00064 #0064 64 00064 000064,"5 Woodfield Shopping Ctr, #E-306",IL,60173-5012
Urban Outfitters,Spring,65,65 #00065 #0065 65 00065 000065,"1201 Lake Woodlands Dr., #3022",TX,77380-5014
Urban Outfitters,Charlotte,66,66 #00066 #0066 66 00066 000066,4400 Sharon Rd.,NC,28211-3531
Urban Outfitters,Washington,67,67 #00067 #0067 67 00067 000067,737 7th St. NW,DC,20001-3715
Urban Outfitters,Pittsburgh,68,68 #00068 #0068 68 00068 000068,"435 Cinema Dr., #C-141",PA,15203-2373
Urban Outfitters,Thousand Oaks,69,69 #00069 #0069 69 00069 000069,"310 West Hillcrest Dr., #L-15",CA,91360-4295
Urban Outfitters,Elmhurst,70,70 #00070 #0070 70 00070 000070,"90-15 Queens Blvd., #1069",NY,11373-4900
Urban Outfitters,Westlake,71,71 #00071 #0071 71 00071 000071,33 Main St.,OH,44145-6975
Urban Outfitters,Kansas City,72,72 #00072 #0072 72 00072 000072,520 Nichols Rd.,MO,64112-2008
Urban Outfitters,West Edmonton,73,73 #00073 #0073 73 00073 000073,8882-170 St.,AB,T5T -4J2
Urban Outfitters,Boston,74,74 #00074 #0074 74 00074 000074,"S. Market St., Faneuil Hall",MA,02109-6171
Urban Outfitters,St. Louis,75,75 #00075 #0075 75 00075 000075,"1491 St. Louis Galleria, S. 1491",MO,63117-1112
Urban Outfitters,Rancho Cucamonga,76,76 #00076 #0076 76 00076 000076,"12587 N. Main St., #5040",CA,91739-8889
Urban Outfitters,McLean,77,77 #00077 #0077 77 00077 000077,"7861 Tysons Corner Center, N-15-U",VA,22102-4562
Urban Outfitters,Charleston,78,78 #00078 #0078 78 00078 000078,371 King St.,SC,29401-1670
Urban Outfitters,Troy,79,79 #00079 #0079 79 00079 000079,"2800 W. Big Beaver Rd., #Y-315",MI,48084-3224
Urban Outfitters,Scottsdale,81,81 #00081 #0081 81 00081 000081,"7135 E. Camelback Rd., #150",AZ,85251-1205
Urban Outfitters,Oak Brook,82,82 #00082 #0082 82 00082 000082,"294 Oakbrook Center, #294",IL,60523-1838
Urban Outfitters,San Luis Obispo,83,83 #00083 #0083 83 00083 000083,962 Monterey St.,CA,93401-3205
Urban Outfitters,Chicago,84,84 #00084 #0084 84 00084 000084,20 S. State St.,IL,60603-2601
Urban Outfitters,Tigard,85,85 #00085 #0085 85 00085 000085,"7297 S.W. Bridgeport Rd., #B-102",OR,97224-7765
Urban Outfitters,Chicago,86,86 #00086 #0086 86 00086 000086,1521 N. Milwaukee Avenue,IL,60622-2009
Urban Outfitters,Birmingham,87,87 #00087 #0087 87 00087 000087,"320 Summit Blvd, #100",AL,35243-3109
Urban Outfitters,Vancouver,88,88 #00088 #0088 88 00088 000088,822-830 Granville St.,BC,V6Z -1K3
Urban Outfitters,Boise,89,89 #00089 #0089 89 00089 000089,"328 S. 8th St., #7105",ID,83702-7103
Urban Outfitters,Baltimore,90,90 #00090 #0090 90 00090 000090,"301 Light St., #2540",MD,21202-1087
Urban Outfitters,Baton Rouge,91,91 #00091 #0091 91 00091 000091,"10000 Perkins Rowe, #G-170",LA,70810-1690
Urban Outfitters,Buffalo,92,92 #00092 #0092 92 00092 000092,1 Walden Galleria,NY,14225-5408
Urban Outfitters,Walnut Creek,93,93 #00093 #0093 93 00093 000093,1530 Olympic Blvd.,CA,94596-5107
Urban Outfitters,Omaha,94,94 #00094 #0094 94 00094 000094,745 North 14th St.,NE,68102-4702
Urban Outfitters,Newport Beach,95,95 #00095 #0095 95 00095 000095,857 Newport Center Dr.,CA,92660-6943
Urban Outfitters,Jacksonville,96,96 #00096 #0096 96 00096 000096,"4791 River City Dr., #101",FL,32246-7413
Urban Outfitters,Sacramento,97,97 #00097 #0097 97 00097 000097,1703 Arden Way,CA,95815-5001
Urban Outfitters,Salt Lake,98,98 #00098 #0098 98 00098 000098,"12 S 400 W, Salt Lake City",UT,84101-1241
Urban Outfitters,Milwaukee,99,99 #00099 #0099 99 00099 000099,1937 E. Kenilworth Pl.,WI,53202-1121
Urban Outfitters,Palm Beach Gardens,100,100 #000100 #00100 100 000100 0000100,"11701 Lake Victoria Gardens, #1102",FL,33410-2704
Urban Outfitters,Dallas,101,101 #000101 #00101 101 000101 0000101,"8687 N. Central Expy, #2280",TX,75225-4427
Urban Outfitters,Richmond,102,102 #000102 #00102 102 000102 0000102,"11800 W. Broad St., #1790",VA,23233-7690
Urban Outfitters,Montclair,103,103 #000103 #00103 103 000103 0000103,20 S. Park St.,NJ,07042-2705
Urban Outfitters,Studio City,104,104 #000104 #00104 104 000104 0000104,12110 Ventura Blvd.,CA,91604-2514
Urban Outfitters,Lynnwood,105,105 #000105 #00105 105 000105 0000105,"3000 184 St. S.W., Alderwood Mall #810",WA,98037-4749
Urban Outfitters,Durham,106,106 #000106 #00106 106 000106 0000106,"8030 Renaissance Pkwy, #980",NC,27713-8261
Urban Outfitters,Torrance,107,107 #000107 #00107 107 000107 0000107,"3525 W. Carson St., #72",CA,90503-5704
Urban Outfitters,Las Vegas,108,108 #000108 #00108 108 000108 0000108,"3663 Las Vegas Blvd. S., #150",NV,89109-1944
Urban Outfitters,Fresno,109,109 #000109 #00109 109 000109 0000109,"639 East Shaw Avenue, #179",CA,93710-7731
Urban Outfitters,Ardmore,110,110 #000110 #00110 110 000110 0000110,117 Coulter Ave.,PA,19003-2410
Urban Outfitters,Seattle,111,111 #000111 #00111 111 000111 0000111,4518 University Way N.E.,WA,98105-4530
Urban Outfitters,Montreal,112,112 #000112 #00112 112 000112 0000112,4301 St. Denis St.,QC,H2J -2K9
Urban Outfitters,Atlanta,113,113 #000113 #00113 113 000113 0000113,1061 Ponce de Leon Ave. NE,GA,30306-4219
Urban Outfitters,Brooklyn,114,114 #000114 #00114 114 000114 0000114,166 Atlantic Avenue,NY,11201-5604
Urban Outfitters,Glendale,115,115 #000115 #00115 115 000115 0000115,260 Americana Way,CA,91210-0000
Urban Outfitters,San Francisco,116,116 #000116 #00116 116 000116 0000116,3322 Fillmore St.,CA,94123-2711
Urban Outfitters,Toronto,117,117 #000117 #00117 117 000117 0000117,481 Queen St. W.,ON,M5V -2A9
Urban Outfitters,Paramus,118,118 #000118 #00118 118 000118 0000118,"1 Garden State Plaza, #A-7",NJ,07652-2404
Urban Outfitters,Kingston,119,119 #000119 #00119 119 000119 0000119,207 Princess St.,ON,K7L -1B3
Urban Outfitters,Champaign,120,120 #000120 #00120 120 000120 0000120,507 East Green St.,IL,61820-5719
Urban Outfitters,Albuquerque,121,121 #000121 #00121 121 000121 0000121,3225 Central Avenue NE,NM,87106-1447
Urban Outfitters,Savannah,122,122 #000122 #00122 122 000122 0000122,221 West Broughton St.,GA,31401-0000
Urban Outfitters,San Antonio,123,123 #000123 #00123 123 000123 0000123,15900 La Cantera Pkwy,TX,78256
Urban Outfitters,Northampton,124,124 #000124 #00124 124 000124 0000124,109 Main Street,MA,1060
Urban Outfitters,Los Angeles,125,125 #000125 #00125 125 000125 0000125,"1520 N. Cahuenga Blvd, Suite 1",CA,90028
Urban Outfitters,Nashville,126,126 #000126 #00126 126 000126 0000126,405 12th Ave South,TN,37203
Urban Outfitters,Charlottesville,127,127 #000127 #00127 127 000127 0000127,316 E. Main St.,VA,22902
Urban Outfitters,Edison,128,128 #000128 #00128 128 000128 0000128,100 Menlo Park,NJ,8837
Urban Outfitters,Ithaca,129,129 #000129 #00129 129 000129 0000129,131 E. Green Street,NY,14850
Urban Outfitters,Cherry Hill,130,130 #000130 #00130 130 000130 0000130,2000 Rte 38,NJ,8002
Urban Outfitters,Roseville,131,131 #000131 #00131 131 000131 0000131,1173 Galleria Blvd.,CA,95678
Urban Outfitters,Ventura,132,132 #000132 #00132 132 000132 0000132,327 E. Main Street,CA,93001
Urban Outfitters,Dedham,133,133 #000133 #00133 133 000133 0000133,700 Legacy Place,MA,2026
Urban Outfitters,San Diego,134,134 #000134 #00134 134 000134 0000134,3946 5th Ave,CA,92103
Urban Outfitters,Red Bank,135,135 #000135 #00135 135 000135 0000135,2-10 Broad Street,NJ,7701
Urban Outfitters,Allston,136,136 #000136 #00136 136 000136 0000136,226 Harvard Ave,MA,2134
Urban Outfitters,Asheville,137,137 #000137 #00137 137 000137 0000137,15 Haywood St.,NC,28801
Urban Outfitters,San Diego,138,138 #000138 #00138 138 000138 0000138,4516 Mission Blvd,CA,92109
Urban Outfitters,Newark,139,139 #000139 #00139 139 000139 0000139,306 Christiana Mall,DE,19702
Urban Outfitters,Canoga Park,140,140 #000140 #00140 140 000140 0000140,6600 Topanga Canyon Blvd.,CA,91303
Urban Outfitters,Dunwoody,141,141 #000141 #00141 141 000141 0000141,4400 Ashford Dunwoody Rd NE,GA,30346
Urban Outfitters,Tampa,142,142 #000142 #00142 142 000142 0000142,2223 N. West Shore Blvd.,FL,33607
Urban Outfitters,New York,143,143 #000143 #00143 143 000143 0000143,2633 Broadway,NY,10025
Urban Outfitters,Syracuse,144,144 #000144 #00144 144 000144 0000144,223 Walton St.,NY,13201
Urban Outfitters,New York City,145,145 #000145 #00145 145 000145 0000145,1511 3rd Ave,NY,10028
Urban Outfitters,Ottawa,146,146 #000146 #00146 146 000146 0000146,135 Rideau St.,ON,K1N 5X4
Urban Outfitters,Quebec,147,147 #000147 #00147 147 000147 0000147,509 Saint-Joseph St.,QC,G1K -3B7
Urban Outfitters,Calgary,148,148 #000148 #00148 148 000148 0000148,6455 MacLeod Trail SWChinook Centre,AB,T2H 0K3
Urban Outfitters,Corte Madera,149,149 #000149 #00149 149 000149 0000149,#332 Town Center,CA,94925
Urban Outfitters,New York City,150,150 #000150 #00150 150 000150 0000150,521 Fifth Ave.,NY,10175
Urban Outfitters,Chicago,151,151 #000151 #00151 151 000151 0000151,651 W. Diversey Parkway,IL,60614
Urban Outfitters,Phoenix,152,152 #000152 #00152 152 000152 0000152,"11 W. Washington St., #100 City Scape",AZ,85003-2320
Urban Outfitters,Brea,153,153 #000153 #00153 153 000153 0000153,Brea Mall #2011,CA,92821
Urban Outfitters,Plano,154,154 #000154 #00154 154 000154 0000154,7205 Bishop Rd Suite E-5,TX,75024
Urban Outfitters,Memphis,155,155 #000155 #00155 155 000155 0000155,2151 Central Avenue,TN,38104
Urban Outfitters,Greenwich,156,156 #000156 #00156 156 000156 0000156,20 East Elm St,CT,6830
Urban Outfitters,Carlsbad,157,157 #000157 #00157 157 000157 0000157,1905 Calle Barcelona#120 Forum,CA,92009
Urban Outfitters,Houston,158,158 #000158 #00158 158 000158 0000158,#799 Town and Country Blvd.,TX,77024
Urban Outfitters,Natick,159,159 #000159 #00159 159 000159 0000159,1245 Worcester St #4000 Natick Collection,MA,1760
Urban Outfitters,Austin,160,160 #000160 #00160 160 000160 0000160,320 W. 2nd St.,TX,78701
Urban Outfitters,South Bend,161,161 #000161 #00161 161 000161 0000161,"1234 N. Eddy St. Commons, #116",IN,46617
Urban Outfitters,State College,162,162 #000162 #00162 162 000162 0000162,234 E. College Avenue,PA,16801
Urban Outfitters,Manhasset,163,163 #000163 #00163 163 000163 0000163,1950 Northern Blvd.#B-1-B,NY,11030
Urban Outfitters,Towson,164,164 #000164 #00164 164 000164 0000164,424 York Rd.,MD,21204
Urban Outfitters,Palo Alto,165,165 #000165 #00165 165 000165 0000165,660 Stanford Shopping Center,CA,94304
Urban Outfitters,Farmington,166,166 #000166 #00166 166 000166 0000166,500 Westfarms Mall#B115,CT,6032
Urban Outfitters,Indianapolis,167,167 #000167 #00167 167 000167 0000167,8702 Keystone Crossing #123-B Fshn Mall,IN,46240
Urban Outfitters,Portland,168,168 #000168 #00168 168 000168 0000168,188 Middle St.,ME,4101
Urban Outfitters,Westport,169,169 #000169 #00169 169 000169 0000169,101 Post Rd. East,CT,6880
Urban Outfitters,Toronto,170,170 #000170 #00170 170 000170 0000170,"2300 Yonge St., Box 2468, #M-13 Yonge Eglinton Centre",ON,M4P 1E4
Urban Outfitters,Vancouver,171,171 #000171 #00171 171 000171 0000171,2199 W. 4th Ave,BC,V6K 1N7
Urban Outfitters,Emeryville,172,172 #000172 #00172 172 000172 0000172,5905 Shellmound St.,CA,94608
Urban Outfitters,Louisville,173,173 #000173 #00173 173 000173 0000173,"1140 Bardstown Rd, #A Tyler Park Plaza",KT,40204
Urban Outfitters,Norfolk,174,174 #000174 #00174 174 000174 0000174,271 Granby St.,VA,23510
Urban Outfitters,Burlington,175,175 #000175 #00175 175 000175 0000175,"75 Middlesex Tpk, #2211 Burlington Mall",MA,1803
Urban Outfitters,Fort Worth,176,176 #000176 #00176 176 000176 0000176,2735 W. 7th St.,TX,76107-2218
Urban Outfitters,London,177,177 #000177 #00177 177 000177 0000177,743 Richmond St.,ON,N6A 3H2
Urban Outfitters,Brossard,178,178 #000178 #00178 178 000178 0000178,"9200 Boulevard Leduc , #S-3, Quartiers Dix30",QC,J4Y 0B3
Urban Outfitters,Bethesda,179,179 #000179 #00179 179 000179 0000179,7101 Democracy Blvd #1310,MD,20817-1069
Urban Outfitters,Princeton,180,180 #000180 #00180 180 000180 0000180,42 Nassau St.,NJ,8542
Urban Outfitters,London,201,201 #000201 #00201 201 000201 0000201,36-38 Kensington High Street,WV,W84PF
Urban Outfitters,Dublin,202,202 #000202 #00202 202 000202 0000202,4 Cecilia St. and 7 1//2 Fownes St.,WV,2
Urban Outfitters,Glasgow,203,203 #000203 #00203 203 000203 0000203,157 Buchanan Street,WV,G12JX
Urban Outfitters,London,204,204 #000204 #00204 204 000204 0000204,42-56 Earlham Street,WV,WC2H9LJ
Urban Outfitters,London,205,205 #000205 #00205 205 000205 0000205,200 Oxford Street,WV,W1D 1NU
Urban Outfitters,Birmingham,206,206 #000206 #00206 206 000206 0000206,5-7 Corporation Street,WV,B24LP
